"","census_trct","ZIP","county","Latitude","Longitude","community_cat","Ozone","ozone_pct","PM2.5","PM2.5_pct","Traffic","traffic_pct","tox","tox_pct","Asthma","cardio","LBW","Education","Poverty","PM2.5_mean","ozone_mean","Traffic_mean","tox_mean","cardio_mean","pol_score","pol_score1","county_name","score_mean"
"2639",6065040902,92505,"Riverside ",33.9264805,-117.5082303,"No",0.062,91.1,13.31,93.64,1465.89,82.09,3809.675466,76.2,36.64,7.61,4.42,14.6,39.8,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,85.7575,9.22222819658028,"Riverside County",6.17751801744788
"2640",6059088402,92840,"Orange ",33.7888535,-117.9193342,"No",0.046,53.02,11.21,66.23,686.31,49.02,46642.71231,99.48,37.06,8.04,6.52,36,58.9,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,66.9375,7.19835466179159,"Orange County",6.95433293568254
"2641",6067007202,95673,"Sacramento ",38.6830858,-121.4246506,"No",0.051,69.23,9.1171234,32.61,354.01,16.79,101.6617687,25.47,66.64,12.71,7.54,20.3,44.8,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,36.025,3.87407248091193,"Sacramento County",4.848758747708
"2642",6031000402,93245,"Kings ",36.2769538,-119.769357,"No",0.062,91.1,16.66,97.9,280.34,10.54,142.7879387,29.82,78.16,10.59,3.98,15.5,33.5,16.577037037037,0.0615555555555556,282.238518518519,199.470271673704,10.1607407407407,57.34,6.16625443596086,"Kings County",6.25248433722463
"2643",6065050900,92507,"Riverside ",33.9384446,-117.3011639,"No",0.065,98.18,12.89,92.89,2067.3,91.6,1046.173546,60.64,62.36,9.21,4.59,5.3,31.9,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,85.8275,9.22975588772986,"Riverside County",6.17751801744788
"2644",6013313206,94565,"Contra Costa",38.0139188,-121.8993314,"No",0.038,22.34,7.85958451,17.81,1385.06,80.39,811.4367819,57.89,150.18,14.45,5.49,29.1,48.8,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,44.6075,4.79702118507366,"Contra Costa County",3.7785725145508
"2645",6077001101,95204,"San Joaquin",37.9761614,-121.3288819,"No",0.046,53.02,13.44,94,1111.17,72.23,470.4778587,49.81,69.05,9.15,5.89,22.3,46.7,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,67.265,7.23357350252715,"San Joaquin County",6.30607375590011
"2646",6037532102,90640,"Los Angeles",33.9983747,-118.1116637,"No",0.046,53.02,12.05,81.66,859.17,60.63,9731.888207,93.27,54.54,10.97,3.16,26.5,24.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,72.145,7.75836111409829,"Los Angeles County",7.29365672829501
"2647",6039000700,93637,"Madera ",36.9569657,-120.0851443,"No",0.062,91.1,12.05,81.66,410.12,22.03,4703.24423,79.05,92.25,12.8,5.84,14.7,25.9,11.5225897073913,0.061,358.471739130435,2347.61245108113,10.404347826087,68.46,7.36208194429508,"Madera County",6.3988413901448
"2648",6073016504,92021,"San Diego",32.8134188,-116.9558727,"No",0.046,53.02,11.21,66.23,867.52,61.02,163.9477088,32.29,43.87,5.97,5.6,23.7,63.5,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,53.14,5.7145929669857,"San Diego County",4.76004473599312
"2649",6057000600,95945,"Nevada ",39.2143799,-121.0349258,"No",0.057,82.1,5.34450672,3.92,451.8,25.93,0.033688314,1.81,84.61,11.8,4.57,8.4,60.6,6.140948017,0.0537,319.369,32.0997630382,7.612,28.44,3.05839337563179,"Nevada County",2.8400903322938
"2650",6059075202,92703,"Orange ",33.7548958,-117.8902573,"No",0.046,53.02,10.37,52.61,985.57,67.04,25150.0908,98.44,41.34,7.11,4.45,51.2,40.2,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,67.7775,7.28868695558662,"Orange County",6.95433293568254
"2651",6031001401,93212,"Kings ",36.0861268,-119.5624953,"No",0.062,91.1,17.08,98.6,170.41,4.16,110.7873325,26.28,81.7,11.6,5.32,45.5,67.4,16.577037037037,0.0615555555555556,282.238518518519,199.470271673704,10.1607407407407,55.035,5.91837832024949,"Kings County",6.25248433722463
"2652",6085503709,95133,"Santa Clara",37.3645486,-121.8620422,"No",0.038,22.34,10.37,52.61,404.38,21.36,326.0604146,43.33,30.21,5.81,4.89,41.5,60.5,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,34.91,3.75416711474352,"Santa Clara County",4.21372702232984
"2653",6073004600,92102,"San Diego",32.7151851,-117.1449018,"No",0.038,22.34,11.21,66.23,1783.1,88.21,318.376616,43.08,96.4,8.28,3.45,6,38.3,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,54.965,5.9108506290999,"San Diego County",4.76004473599312
"2654",6037211910,90020,"Los Angeles",34.0672078,-118.2985036,"No",0.048,60.88,12.89,92.89,1643.6,85.74,2881.484969,72.72,35.46,4.19,4.05,39.1,59.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,78.0575,8.39418217012582,"Los Angeles County",7.29365672829501
"2655",6065044200,92220,"Riverside ",33.935799,-116.8679887,"No",0.068,100,7.02122524,10.74,684.28,48.8,54.75451118,20.1,96.29,20.81,5.69,29.9,63.7,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,44.91,4.82955156468437,"Riverside County",6.17751801744788
"2656",6037554522,90703,"Los Angeles",33.8523009,-118.0931498,"No",0.044,40.49,11.21,66.23,1748.1,87.67,5828.579541,83.81,37.72,7.71,6.06,10.9,13.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.55,7.47929884933864,"Los Angeles County",7.29365672829501
"2657",6085503712,95116,"Santa Clara",37.3622455,-121.8467084,"No",0.038,22.34,10.37,52.61,1931.44,90.19,275.2462649,41.32,64.68,9.68,7.45,27.3,50.7,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,51.615,5.55059683836972,"Santa Clara County",4.21372702232984
"2658",6019006603,93654,"Fresno ",36.6073772,-119.4571017,"No",0.065,98.18,16.24,97.73,279.94,10.53,866.6251638,58.68,63.19,9.31,5,14.6,39.4,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,66.28,7.12764813420798,"Fresno County",7.54524120545684
"2659",6073016000,92020,"San Diego",32.7886293,-116.9804886,"No",0.044,40.49,11.21,66.23,1594.4,84.77,122.754498,27.56,49.08,8.03,7.94,9.7,24.4,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,54.7625,5.8890740939886,"San Diego County",4.76004473599312
"2660",6059075302,92706,"Orange ",33.7649688,-117.8897014,"No",0.046,53.02,10.37,52.61,963.49,65.71,32719.55486,98.99,46.21,7.16,6.96,30.3,40.4,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,67.5825,7.26771695881278,"Orange County",6.95433293568254
"2661",6065045703,92236,"Riverside ",33.6628977,-116.1700827,"No",0.062,91.1,7.85958451,17.81,370.09,18.2,5.762534158,7.15,42.34,7.56,5.11,44,65.8,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,33.565,3.60952790622648,"Riverside County",6.17751801744788
"2662",6067008908,95670,"Sacramento ",38.6063736,-121.2771388,"No",0.051,69.23,9.53630303,40.92,1216.48,75.7,41.1524176,17.15,62.47,10.84,5.81,12.7,43.2,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,50.75,5.45757608344983,"Sacramento County",4.848758747708
"2663",6065041406,92505,"Riverside ",33.9035269,-117.4870786,"No",0.062,91.1,12.89,92.89,1076.68,70.8,3612.659659,75.57,41.65,8.28,4.7,15.7,36,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,82.59,8.88160017206151,"Riverside County",6.17751801744788
"2664",6013302007,94561,"Contra Costa",37.9837121,-121.7056533,"No",0.044,40.49,7.85958451,17.81,607.15,42.34,155.9175473,31.52,87.03,12.63,4.75,19.2,29.1,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,33.04,3.55307022260458,"Contra Costa County",3.7785725145508
"2665",6083000804,93103,"Santa Barbara",34.4180158,-119.6802223,"No",0.04,25.87,5.34450672,3.92,891.95,62.26,0.018602042,1.41,45.53,3.9,6.08,33.6,54.5,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,23.365,2.5126357672868,"Santa Barbara County",1.7511474840892
"2666",6037462002,91103,"Los Angeles",34.1633406,-118.1483611,"No",0.051,69.23,10.37,52.61,770.92,55.03,2569.149215,70.92,51.2,6.54,5.87,38.7,56.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,61.9475,6.6617378212711,"Los Angeles County",7.29365672829501
"2667",6095252606,94533,"Solano ",38.265491,-122.0295802,"No",0.04,25.87,7.85958451,17.81,597.66,41.26,627.5449061,54.22,119.73,12.6,5.48,34.3,54.4,7.89014969135417,0.0384166666666667,714.859255319149,1011.11675324719,10.6498958333333,34.79,3.74126250134423,"Solano County",3.79933612170606
"2668",6025012301,92274,"Imperial ",32.9323841,-115.9218123,"No",0.051,69.23,7.62052344,11.85,195.41,5.21,13.17069346,10.03,40.03,8.39,3.39,34.9,62.4,9.10952362032258,0.0526129032258065,511.058,161.913692248839,11.8625806451613,24.08,2.58952575545758,"Imperial County",4.25560096067678
"2669",6001400800,94608,"Alameda ",37.8454493,-122.2833803,"No",0.03,7.58,8.69794377,30.7,384.87,19.59,437.6891298,48.73,146.75,7.46,9.51,9.8,32.4,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,26.65,2.86589955909238,"Alameda County",3.71813643447955
"2670",6077004302,95240,"San Joaquin",38.1228276,-121.280177,"No",0.048,60.88,11.62,66.35,505.55,31.34,177.380943,33.69,48.82,9.34,5.56,10.1,48.7,12.3078712992806,0.0482158273381295,760.861151079137,999.827375224101,10.3956115107914,48.065,5.16883535864071,"San Joaquin County",6.30607375590011
"2671",6037132501,91335,"Los Angeles",34.1968245,-118.548597,"No",0.06,85.21,10.37,52.61,988.23,67.1,459.8215147,49.48,75.99,11.07,4.58,30,44.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,63.6,6.83944510162383,"Los Angeles County",7.29365672829501
"2672",6059089104,92843,"Orange ",33.7571126,-117.9096281,"No",0.046,53.02,10.79,54.48,883.19,61.79,24369.24103,98.35,29.81,6.73,4.62,50.4,64.5,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,66.91,7.19539735455425,"Orange County",6.95433293568254
"2673",6071004505,92407,"San Bernardino",34.172019,-117.2851984,"No",0.068,100,12.05,81.66,427.16,23.51,1052.090902,60.68,72.12,9.16,6.3,20.5,58.8,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,66.4625,7.1472739004194,"San Bernardino County",7.07183875796905
"2674",6085503401,95122,"Santa Clara",37.3330501,-121.8399909,"No",0.038,22.34,10.37,52.61,2366.06,94.05,194.2879537,35.28,56.72,10.84,6.18,38.4,45.6,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,51.07,5.49198838584794,"Santa Clara County",4.21372702232984
"2675",6037701802,90404,"Los Angeles",34.0188907,-118.4789709,"No",0.046,53.02,12.05,81.66,1168.93,74.21,1361.974539,63.25,37.19,4.59,4.15,13.4,41.9,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,68.035,7.3163781051726,"Los Angeles County",7.29365672829501
"2676",6059011504,92831,"Orange ",33.8820401,-117.8831131,"No",0.048,60.88,11.21,66.23,2204.96,92.78,12484.83755,95.44,47.94,8.43,3.69,8.3,55.1,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,78.8325,8.47752446499624,"Orange County",6.95433293568254
"2677",6099001001,95355,"Stanislaus ",37.6591088,-120.9656989,"No",0.053,73.93,12.89,92.89,795.55,56.49,938.5006647,59.54,52.85,10.14,4.38,10,36.4,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,70.7125,7.60431229164426,"Stanislaus County",7.08298821882014
"2678",6107002602,93247,"Tulare ",36.2125439,-119.0817133,"No",0.062,91.1,13.73,94.67,101.41,1.25,66.54436835,21.93,55.02,10.62,3.78,48.2,63.6,15.9375641025641,0.0620128205128205,375.999480519481,317.368836499705,9.7075641025641,52.2375,5.61753952037854,"Tulare County",6.39375411125062
"2679",6013307102,94509,"Contra Costa",38.0004738,-121.8155705,"No",0.04,25.87,7.85958451,17.81,957.87,65.56,347.0703951,44.54,178.9,13.85,5.3,33,66.2,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,38.445,4.13431551779761,"Contra Costa County",3.7785725145508
"2680",6031001001,93230,"Kings ",36.331353,-119.676661,"No",0.062,91.1,16.66,97.9,509.81,31.83,170.9861166,33.11,138.1,9.47,5.85,11.3,26.2,16.577037037037,0.0615555555555556,282.238518518519,199.470271673704,10.1607407407407,63.485,6.82707818044951,"Kings County",6.25248433722463
"2681",6001403100,94607,"Alameda ",37.8022742,-122.2755009,"No",0.03,7.58,8.69794377,30.7,1052.4,69.9,330.4859519,43.59,165.44,6.44,3.95,27.2,40.9,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,37.9425,4.08027744918808,"Alameda County",3.71813643447955
"2682",6029005004,93215,"Kern ",35.770351,-119.235974,"No",0.062,91.1,17.5,98.65,384.15,19.54,1.155370307,5.3,53.43,9.86,5.24,33,49.7,16.4982270371523,0.0629403973509934,457.124421768707,293.573354799358,10.9727814569536,53.6475,5.7691687278202,"Kern County",6.25723781285823
"2683",6029003124,93313,"Kern ",35.3070654,-119.0655635,"No",0.065,98.18,18.76,99.64,412.31,22.27,41.44205278,17.24,50.81,11.66,5.02,16.6,25.4,16.4982270371523,0.0629403973509934,457.124421768707,293.573354799358,10.9727814569536,59.3325,6.38052478761157,"Kern County",6.25723781285823
"2684",6059088601,92843,"Orange ",33.7737751,-117.9441552,"No",0.046,53.02,11.21,66.23,1636.77,85.57,28087.37329,98.74,46.05,11.63,4.5,26.8,37.5,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,75.89,8.16109259060114,"Orange County",6.95433293568254
"2685",6095251600,94590,"Solano ",38.1083885,-122.2622993,"No",0.035,16.94,7.85958451,17.81,306.39,12.63,1661.693337,65.64,193.5,15.18,6.76,9.8,63.4,7.89014969135417,0.0384166666666667,714.859255319149,1011.11675324719,10.6498958333333,28.255,3.03849876330788,"Solano County",3.79933612170606
"2686",6037212420,90005,"Los Angeles",34.0560876,-118.3019777,"No",0.048,60.88,12.89,92.89,NA,NA,2944.080057,73.02,29.44,4.82,4.38,32.6,65.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,NA,NA,"Los Angeles County",7.29365672829501
"2687",6053001802,93907,"Monterey ",36.6856848,-121.6550166,"No",0.033,11.08,5.34450672,3.92,909.37,62.99,0.80438101,4.69,68.7,7.42,4.85,29.2,41.6,5.23345252086022,0.0348172043010753,444.023548387097,0.66996535416129,6.42354838709677,20.67,2.22281965802775,"Monterey County",1.3194273404355
"2688",6075061000,94134,"San Francisco",37.7132283,-122.3846994,"No",0.03,7.58,8.69794377,30.7,1868.1,89.38,199.8900981,35.78,59.87,5.86,6.88,12.3,12.1,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,40.86,4.39402086245833,"San Francisco County",3.23221824238063
"2689",6099000905,95355,"Stanislaus ",37.6601322,-120.9486971,"No",0.053,73.93,12.89,92.89,671.88,47.9,960.0029291,59.78,60.27,12.07,4.64,13.7,26.1,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,68.625,7.37982578771911,"Stanislaus County",7.08298821882014
"2690",6099002801,95386,"Stanislaus ",37.6688768,-120.6270468,"No",0.057,82.1,12.89,92.89,133.33,2.51,368.5045813,45.63,36.67,11.77,3.52,31.2,41.6,12.8385106382979,0.0539468085106383,631.039787234043,1001.71683134989,11.6573404255319,55.7825,5.99876330788257,"Stanislaus County",7.08298821882014
"2691",6037183810,90042,"Los Angeles",34.107365,-118.1978495,"No",0.048,60.88,12.05,81.66,899.88,62.64,3325.878546,74.49,52.64,8.44,5.54,44.7,55,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.9175,7.51881922787397,"Los Angeles County",7.29365672829501
"2692",6037701702,90404,"Los Angeles",34.0227687,-118.4840964,"No",0.046,53.02,12.05,81.66,1195.11,75.13,1289.43784,62.65,54.92,5.79,5.62,9.6,26.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,68.115,7.32498118077213,"Los Angeles County",7.29365672829501
"2693",6001400900,94608,"Alameda ",37.8394669,-122.2802437,"No",0.03,7.58,8.69794377,30.7,378.29,18.8,410.9216528,47.64,165.16,8.32,7.39,6.9,32.5,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,26.18,2.81535648994516,"Alameda County",3.71813643447955
"2694",6073013104,91911,"San Diego",32.6131276,-117.0779491,"No",0.04,25.87,11.63,69.14,585.6,39.88,850.546447,58.47,68.62,8.85,5.6,31,50.5,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,48.34,5.19840843101409,"San Diego County",4.76004473599312
